"While every team dreams of being ruled by King James, only a few have a legit chance of signing him.",-0.1,0.55
MyBookie now has extreme odds on LeBron James joining Lakers,-0.125,1
Lebron James arrives in LA   ,0,0
"In making his smartest move, LeBron James would shock the world -- and win it, too -- by signing with the Utah Jazz: http ",0.8,0.4
BREAKING: LeBron James (@KingJames) announces on that his going to sign with,0,0
on Lebron to Lakers:  Believe it or not we are in a crazy moment in NBA history right now where where Lebron ,-0.157142857,0.717857143
Joel Embiid Questions LeBron James' Legacy with Lakers Amid Free-Agency Buzz - Bleacher Report.. .. Don t Worry about LeBron ,0,0
"Most minutes played (including reg season and playoffs) over the last 15 years: 1. LeBron James: 54,347 2. Joe Johnson: 44, ",0.25,0.283333333
"Stephen A Smith doesn't like Lebron James, so not cool!",-0.21875,0.65
LeBron James has officially entered free agency. Let the madness begin.,0.4,0.8
Current LeBron James free agency odds at Lakers -300 Cavs +250 76ers +425 Knicks +800 Spurs +900 Wizards +1200 Clipp ,0.2,0.6
"The next 24-48 hours are going to be ""pivotal"" for the Lakers as they try to convince LeBron to come to L.A. Just as impor ",0.25,0.4
So is this a way to make friends with LeBron James?,0,0
Source: So as of now Paul George is staying with OKC and Lebron James is a Laker.,0,0
LeBron James is in Los Angeles. I m in Cleveland. Here s my pitch to keep the King on the Cavs,0,0
Future Laker LeBron James has landed in LA,0,0.125
LeBron James and his fanbase opting out of the Cleveland contract and following him to his new team next season https: ,0.045454545,0.184848485
LeBron James Lands in Los Angeles as Fans Wait for Him at Airport:,0,0
Twitter would crash if LeBron James commits to LAL tonight.,0,0
Laker Nation: The Lakers should call LeBron James agent. We know he's going stay in CLE but they should go after him just ,0,0
LEAVE THAT FUCKIN NIGGA ALONE. Give lebron fuckin privacy. Y all niggas are fuckin spying on him. No wonder he fuck ,-0.4,0.6
I m not an expert but certainly seems like based on my previous tweet that Paul George to the Lakers is no longer on the ,0.023809524,0.369047619
"With nine hours until the official start of free agency, LeBron Raymone James Sr. has landed in Los Angeles.",0.4,0.8
"LeBron James has informed the Cavs he won t opt into his contract. This decision is favorable to the Lakers chances, hur ",0,0
"No matter where he goes, LeBron James will always be my favorite basketball player.",0.5,1
REPO: LeBron James And Magic Johnson Having Dinner Saturday Night,0.5,1
LeBron James,_____________,_______________
Great point about Anthony Davis.... Possibly KAT too,0.4,0.875
Imagine John Wall Anthony Davis and Demarcus Cousins playing together #BBN,0,0
"I don t want the Lakers to be good, but if the trade-off is an open path to the Finals for Boston while multiple super team ",0.258333333,0.441666667
"This is the only venue in Arcadia that I know of, which means there's a non-zero chance that Carmelo Anthony is spending ",0,1
"I don t want the Lakers to be good, but if the trade-off is an open path to the Finals for Boston while multiple su ",0.233333333,0.366666667
Giannis and Anthony Davis?,0,0
"12 team PPR dynasty with 1.5x PPR for TE, current TE s are Brate/Ebron, guy offered me Evan Engram/Do ",0,0.4
"Even in that KD injury yr, I believe OKC only lost out on playoffs on a tiebreaker w/ New Orleans. ( ",0.068181818,0.727272727
Saugus beats East Clovis 5-2. Anthony Ramirez was lock down on the mound with a complete game. Nolan Kutcher and Hewitt ,-0.151851852,0.362962963
Yo imagine Anthony Davis on the Celtics thooo,0,0
"In addition, Lakers believe they are in strong position to add Kawhi Leonard and Anthony Davis next season as both wil ",0.216666667,0.366666667
I think Darozan is going to LA ...with Chris Paul ...Leonard going to Clips and Anthony Davis to the Celtics ...Love going to Washington,0,0
if im the heat i set up for anthony davis....clear cap room,0,0
"In addition, Lakers believe they are in strong position to add Kawhi Leonard and Anthony Davis next season as both ",0.216666667,0.366666667
We'll lose Bjelica assuming we add another bench guy. If not we'll match. We also lost our most destructi ,0.5,0.5
"team with jared west, Shaq O'Neal, Anthony davis, Damian Bates, and Goku",0,0
1. JOHN PODESTA- CLINTON CAMPAIGN MANAGER/ PEDOPHILE ANTHONY WEINER- CLINTON CAMPAIGN- PEDOPHILE JOEL DAVIS- CLINTON ,0,0
Saugus beats East Clovis 5-2. Anthony Ramirez was lock down on the mound with a complete game. Nolan Kutcher and He ,-0.151851852,0.362962963
If dey really get Anthony Davis in there as well it's a wrap lol,0.5,0.45
Trivia: Anthony Davis is the 2nd player to wi ,0,0
bro how the fuck are the warriors going to get avery bradley anthony davis trevor ariza lebron kd and keep steph kl ,-0.4,0.6
Thank you it s an honor to take back our rightful position atop these rankings but we aren t there yet on ,0,0
Wagner ready to guard Anthony Davis day one,0.2,0.5
Sportsbook conversations: So as we close out the 2010's era in basketball and move to the 2020's the celtics will d ,0,0
Knicks must trade Lee for an expiring contract this summer in order to bring you ,0,0
Listening to the RSPN/A-Show finale and yo how did you guys forget about Anthony Davis? He's the closest thing to t ,0,0
wow anthony davis really out there just being one of the best basketball players ever wow,0.35,0.625
Whichever answer Anthony Davis prefers,0,0
"bucks &amp; trailblazers .    and wherever anthony davis at , im at .    them my guys and im sticking to it .",0,0
People say cousins is the best C but is and anthony davis is just o ,1,0.3
I m with Bill Simmons. Anthony Davis max value is at the 5.,0,0
Lebron and Anthony Davis would be nice tho,0.6,1
When did I say you did? Plus that's not uncommon. For example I root for Anthony D ,-0.4,1
Men's Nike Air Max Dominate Anthony Davis PE White Gum Size 11.5 Basketball Shoe,0,0
"Lol 3 top 10 players stop it Curry ain t top 5, imagine me actually saying he s 3rd best in the league that s disre ",0.466666667,0.35
"Breaking: The Celtics have traded Jaylen Brown, Two Firsts and Terry Rozier for Anthony Davis.",0,0
Damian Lillard ? Anthony Davis?,0,0
Glad Badenhop has any class is Anthony Davis let Sullinger get 20 rebounds........,0.5,1
"I like the ""2020 Plan"" idea. - 2 more drafts to go load up talent - 2 max cap space slots to go after Anthony Davis &amp; ano ",0.5,0.5
Kevin Durant ain t better than Anthony Davis,0.5,0.5
Think his offer from the Pelicans will be lower than that. A rehabbing/unknown DeMarcus Cousins shouldn't receive a higher ,0.25,0.5
Omg I m so particular about who I will let do my eyebrows and my girl not here right now    if I wait any longer Ima turn into Anthony Davis,0.226190476,0.43452381
JOHN PODESTA- CLINTON CAMPAIGN MANAGER/ PEDOPHILE ANTHONY WEINER- CLINTON CAMPAIGN- PEDOPHILE JOEL DAVIS- CLINTON CAM ,0,0
No ian.we want a damn max.not players who thrive in brad stevens offense..dont think small!!!look for a ,0,0
"Something I didn't know. ""Note: The Celtics cannot acquire a player like Anthony Davis because of the Rose rule. Bo ",0.6,0.95
Shidd Kevin Durant ain t better than Anthony Davis,0.5,0.5
My Top 5 favorite current Cubs: 1) Javy Baez 2) Anthony Rizzo 3) Kris Bryant 4) Albert Almora 5) Willy Contreras I miss ,0.333333333,0.633333333
"team with max burton, Anthony davis, batman, Damian Bates, and Damian Bates",0,0
Anthony Davis Gets A Crazy Putback! NBA 2K18: via,-0.75,0.9
Anthony Davis don t really have brand outside that Brow,0.1,0.125
Only Free Agent I ever see going to the Lakers one day is Anthony Davis and nobody else,0.2,0.9
John Roberts will be remembered along w/Roger Taney as a deplorable jurist who allowed racism &amp; sexis ,-0.6,0.9
why can t someone love me the way anthony davis  eyebrows love each other   ,0.291666667,0.525
.@HillaryClinton keeps the best of friends... Anthony Weiner- sexting teens Jeffrey Epstein- convicted pedophile Harvey We ,1,0.3
Anthony Davis should go to LA when he can or Giannis,0,0
Anthony Davis,0,0
"Tatum will never reach Kawhi's peak, that's for sure. IMO Kawhi was 2A/2B with KD before the injury. I c ",0.5,0.888888889
Anthony Davis ( ) SEC D-POY SEC Player of the Year First Team All-American NCAA Player of the Year NCAA Final Fo ,0.0125,0.633333333
Go play with Anthony Davis...and the war will start,0,0
If he wants to win big just go play with Anthony Davis and Boogie Cousins,0.333333333,0.2
"team with dan barnes, Anthony davis, lawrence carnes, Caleb Barnes, and michael jordan",0,0
Stephen Curry James Harden Lebron James Anthony Davis Joel Embiid All $0,0,0
"team with Anthony davis, derrick rose, lebron jordan, lawrence carnes, and homer",0.6,0.95
S/O for my first pack opening being Pink Diamond Anthony Davis,0.075,0.316666667
Hot takes: Suarez is the James Harden of soccer. Ronaldo is Lebron. Messi is CP3. A younger Ibra would be KD. Pogba ,0.125,0.425
I liked a video The Similar Careers Of Anthony Davis And Kevin Garnett!,0.3,0.6
Me trying to figure out how the Spurs can trade Kawhi for Anthony Davis and Giannis,0,0
He could finish top 4 and might have to face Anthony Davis and boogie first round instead of oladipo lmao,0.2875,0.558333333
LMA courts Damian Lillard with a  u up?  call soon after leaving for San Antonio,0,0
"you expect Steph Curry, Russell Westbrook, Kyrie Irving, John Wall, and Damian Lillard to mass-retire or somet ",0,0
Lol Rodney Stuckey Damian Lillard there s two right there,0.542857143,0.617857143
"Damian Lillard, Kyrie Irving, Jimmy Butler, DeMar DeRozan, and/or Kyle Lowry will be traded. Just a gut feeling.",0,0
"team with jared west, jackson wells, damian lillard, michael jordan, and kevin durant",0,0
"How hard coaching, Damian Lillard, a mindset shift and a newly-hired assistant coach took Boise State's Chandler Hutchis ",-0.291666667,0.541666667
Los Angeles Lakers *Dream Team* 1. 2. 3. 4. 5. 6. ,0,0
his favorite player is Damian Lillard,0.5,1
"team with james harden,tyson chandler, damian lillard, michael jordan, lawrence carnes, and John wall",0,0
Damian Lillard wants absolutely no part of the Cavs   ,0.05,0.5
"How hard coaching, Damian Lillard, a mindset shift and a newly-hired assistant coach took Boise State's Chandler Hu ",-0.291666667,0.541666667
"DeMar DeRozan, Damian Lillard &amp; D'Angelo Russell headline this years #NBACanadaSeries, Presented by      Raptors vs Bl ",0.25,1
2012-13 Leaf Ultimate Damian Lillard ON CARD AUTO BGS Pristine 10. DM me if you are interested. For sell.,0.125,0.75
If the Pelicans had been in the east I m pretty sure Jrue would have been an all ,0.375,0.944444444
"DeMar DeRozan, Damian Lillard &amp; D'Angelo Russell headline this years #NBACanadaSeries, Presented by      Rapt ",0.25,1
DONT COMPARE MESSI TO LEBRON he s more like Damian lillard,0.5,0.5
"DeMar DeRozan, Kyle Lowry, Damian Lillard, &amp; D Angelo Russell headline #NBACanadaSeries, Presented by               Rapt ",0.25,1
"DeMar DeRozan, Kyle Lowry, Damian Lillard, &amp; D Angelo Russell headline #NBACanadaSeries, Presented by           ",0.25,1
"Good. His fans have more excuses than LeBron James. except with Di Maria, Aguero &amp; Higuain, it d be lik ",0.6,0.55
"team with stewie, damian lillard, kevin garnett, Kevin love, and dwyane wade",0.5,0.6
"SodaDamian Lillard TRADED To Cleveland Cavaliers, Leaving Trail Blazers - Damian Lillard Trade (Rumors) #Topbuzz",0,0
"team with james harden,tyson chandler, justin riley, Nick young, Dwight Howard, and damian lillard",0.1,0.4
Damian Lillard Drives U-Haul Truck to Deliver Free Shoes to Kids in Portland,0.4,0.8
"Damian Lillard MVP Montage, Full Offense Highlights 2017-2018 (Part 1) -... via",0.35,0.55
"team with jason Voorhes, lawrence carnes, damian lillard, ross teeter, and joakim noah",0,0
Dope,0,0
Dame drove around in a U-Haul and blessed fans with free shoes and autographs   ,0.4,0.8
Shabazz Napier was a reliable starter when Damian Lillard was out. #Blazers,0,0
"team with jerry west, michael jordan, damian lillard, Shaq O'Neal, and kobe bryant",0,0
New post (Taco Bell NBA skills challenge winner! DAMIAN LILLARD) has been published on Events in World - ,0.170454545,0.454545455
Hail King Dame.,0,0
Damian lillard change of pace is so crazy,-0.6,0.9
Damian Lillard Showed up in a U-haul Truck for a Sneaker Giveaway,0,0
Stephen Curry got dunked on by Westbrook Westbrook got dunked on by Embid Chris Paul dunked on by Kobe. Damian Lillard go ,0,0
Someone free Damian Lillard from Portland so he show y all what he can do with a better team,0.45,0.65
"team with jerry lucas, John wall, chris bosh, damian lillard, and captin crunch",0,0
New post (Damian Lillard in action during a Western Conference semi-finals match between G...) has been published o ,0.078787879,0.184848485
New post (Damian Lillard: adidas D Lillard 1  NYC All-Star ) has been published on Events in World - ,0.136363636,0.454545455
Damian Lillard*,0,0
"team with kobe bryant, Dwight Howard, damian lillard, jerry lucas, and shrek",0,0
Damian Lillard to Atlanta for the top-55 protected pick from Portland that Atlanta has. CALL IT IN,0,0
"team with Paul george, dan barnes, Goku, damian lillard, and lebron james",0,0
"I m sure someone already said this, but Damian Lillard &amp; CJ both had 50 point games last year in 29 minutes played.",0.25,0.477777778
 Never put in work and you thinking people gone praise you  Damian lillard,0,0
Damian Lillard s authenticity is genuine.,0.4,0.5
biggest brandon ingram and damian lillard hater on twitter,0,0
MVP finish doesn't make you a Superstar it just means you had a really good season. Damian Lillard finished 4th thi ,0.7,0.6
"team with chris paul, jackson wells, homer, damian lillard, and jackson wells",0,0
All-NBA 1st Team: LeBron James James Harden Anthony Davis Damian Lillard Kevin Durant,0,0
Check out our behind-the-scenes on Damian Lillard's new Jaguar ad--all in-studio scenes were shot here at Rex!,0.170454545,0.454545455
"""Give me Damian Lillard. I'll show you how appreciated he'll be."" on if Damian Lillard is appreciated enough    (V ",0.133333333,0.233333333
2017-18 PTS per minute in the fourth quarter (minimum 20 games) 1-DeMar DeRozan 2-LeBron James 3-Kyrie Irving 4-Victor ,0,0
my Top 10 NBA Point Guards 1. Steph Curry 2. Russell Westbrook 3. Chris Paul 4. Kyrie Irving 5. Damian Lillard 6. John Wa ,0.5,0.5
2017-18 PTS per minute in the fourth quarter (minimum 20 games) 1-DeMar DeRozan 2-LeBron James 3-Kyrie Irving 4-Vi ,0,0
Better than Damian Lillard who was terrible in the playoffs and got swept by a lower seed OOF,-0.25,0.75
Swaggy p is going to win a ring before Westbrook Paul George Chris Paul James harden Carmelo Anthony Anthony Davis D ,0.8,0.4
Damian Lillard First All-NBA Team is the biggest joke of the century,0.25,0.333333333
NBA All-Star Damian Lillard Hands Out Free Shoes To Portland Kids,0.4,0.8
We were a Damian Lillard missed three from having all four WC series go 7.,0,0
I liked a video Damian Lillard - Who gon stop me,0.6,0.8
Damian lillard,0,0
Stephen Curry got dunked on by Westbrook Westbrook got dunked on by Embid Chris Paul dunked on by Kobe. Damian Lil ,0,0
"team with Paul george, lawrence carnes, damian lillard, Kevin love, and jerry west",0.5,0.6
New post (Damian Lillard #0) has been published on Events in World -,0.136363636,0.454545455
Per Source: The Cavs are working on a deal to bring Damian Lillard to CLE to keep LeBron. CLE would receive Lillard ,0,0
"team with damian lillard, jared west, Russell westbrook, captin crunch, and Caleb Barnes",0,0
"Eytan and the Bro don't, know the difference between a star and a superstar you guys are crazy John Wa ",-0.6,0.9
"how can Anthony think Mo Cheeks is a superstar, but not Damian Lillard?",0,0
Damian Lillard is not a Star getting close to that but not there yet   ,0,0
Lebron was 12th in NBA FG %so please explain. Especially with how ,0,1
1. LeBron James 2. Russell Westbrook 3. Kyrie Irving 4. Damian Lillard 5. Steph Curry,0,0
Bro and Eytan y'all are crazy because Damian Lillard is not a superstar maybe even a star  ,-0.6,0.9
"team with damian lillard, puss n boots, James Harden, kyrie irving, and ross teeter",0,0
Damian Lillard got hops!,0,0
"ROOKIE: Jerome Robinson NBA COMPARISON: Damian Lillard When I think of Jerome, I think of Dame. I know they play diff ",0,0
Damian Lillard is excited about #NBACanadaSeries (presented by are YOU?!        Raptors vs Blazers (Vancouver ,0.46875,0.75
"team with homer, spongebob, damian lillard, jackson wells, and Kevin love",0.5,0.6
New post (Damian Lillard #ROY) has been published on Events in World -,0.136363636,0.454545455
"team with stephen curry, damian lillard, Russell westbrook, derrick rose, and dwyane wade",0.6,0.95
"Russ is said to be hosting a huge summer house party tonight  ...and PG happens to be in town   , per https ",0.4,0.9
Russell Westbrook is throwing a party in OKC with Paul George in town. Invited guests were required to sign a non-disclos ,0,0
ESPN Sources: Paul George is arriving in OKC the same day Russell Westbrook is throwing a private party as free agency gets ,0.133333333,0.433333333
Free Agent Commentary: Doing a three-part documentary on your summer and flying into OKC to party with Russell Westbrook ,0.2,0.4
"russell westbrook is the interesting type of guy who seems like he could throw a great party, but isn t a guy that seems ",0.65,0.625
Russell Westbrook is throwing a huge summer house party tonight in OKC with Paul George and 499 of their friends   (Via ,0.4,0.9
ESPN s Royce Young is reporting Paul George is back in Oklahoma City right now for a (motive unknown) party thrown by Rus ,0.071428571,0.383928571
Russell Westbrook is throwing a party tonight named  summer hype house party  inviting around 500 people with a surprise guest t ,0,0
Day 1 of free agency recruitment:  This is lit!    Paul George  We gonna live like this every single day!    Russell Westbro ,0.182359307,0.504761905
From  @royceyoung  : Russ throwing a very well-timed party. Will there be cupcakes?,0.2,0.3
"So free agency begins at midnight, and hmmm - reports that Russell Westbrook is throwing a huge party in O ",0.4,0.85
Nah it's a going away party for PG he just dont know it yet    a surprise going away party Russ ,0,0
PG13 just might stay in OKC! Looks like Westbrook is giving him the Royal treatment. My philosophy- just ,0,0
Paul George will apparently open free agency at Russell Westbrook's party where Nas is performing h ,0.2,0.65
Day 1 of free agency recruitment:  This is lit!    Paul George  We gonna live like this every single day!    Russel ,0.182359307,0.504761905
Sources: Russ throwing party with PG in town - ESPN (press release) (blog),0,0
ESPN: Russell Westbrook hosting party with Paul George in OKC as free agency nears,0.4,0.8
"Russell Westbrook passed to Paul George 1,456 times last season, resulting in 179 assists on made field goals, 31% of all ",0,0.066666667
Russell Westbrook,_____________,_______________
Is it just me or does Mbapp  look like Giannis Antetokounmpo?,0,0
Giannis Antetokounmpo expected to play for Greece in September,-0.1,0.4
Ich mag das The INCREDIBLE Underdog Story of Giannis Antetokounmpo,0.9,0.9
I for Giannis Antetokounmpo because I want to see him destroy rims at All-Star!,-0.25,0
  Not in Giannis Antetokounmpo's house!   MIXTAPE #FearTheDeer,0,0
#Bucks Giannis Antetokounmpo is expected to play for Greece in September.,-0.1,0.4
Here we go. Guys you guessed it right. Giannis Antetokounmpo might be the cover athlete for #NBA2k19 standard edition. ,0.142857143,0.267857143
"Greek Tourism Ministry Milwaukee Bucks Giannis Antetokounmpo. For your vacation, it has to be Greece. ",0,0
"Paul did give us his ranking of the top 4 small forwards in the league, though   no big surprises (LeBron James, Ka ",0.083333333,0.333333333
Giannis Antetokounmpo expected to play for Greece in September | Eurohoops,-0.1,0.4
Bucks star Giannis Antetokounmpo in Greek tourism campaign. #NBA,0,0
NBA: GREECE drafts Giannis Antetokounmpo to promote tourism #Greece #news,0,0
"NBA Star Giannis Antetokounmpo invites people in a video to visit #Greece, his beautiful country via",0.85,1
. #NBA Champion Giannis #Antetokounmpo Promotes #Greece in New Video,0.136363636,0.454545455
I liked a video McGrady On Giannis Antetokounmpo To Workout With Kobe Bryant | The Jump,0.6,0.8
Giannis Antetokounmpo Cover maybe ? NBA 2K19 Special announcement New Mode? MyGM? MyCareer? via,0.246753247,0.512987013
I still remember the first time I saw the name Giannis Antetokounmpo on a pronunciation guide.,0.25,0.333333333
McGrady On Giannis Antetokounmpo To Workout With Kobe Bryant | The Jump: via,0,0
Newest Greek tourism promo video features famous NBA player Giannis Antetokounmpo,0.25,0.5
NBA star Giannis Antetokounmpo to promote Greek tourism,0,0
2013-14 GIANNIS ANTETOKOUNMPO TOTALLY CEIFIED RC ROOKIE BGS 9.5 SP #236: $109.00 End Date: Saturday Jun-30-2018 1 ,0,0.75
"James Harden looks like an MVP in win over T-Wolves; Thunder, Pacers, Celtics all win - Washington Post - ",0.8,0.4
Giannis Antetokounmpo expected to play for GREECE in September #Greece #news,-0.1,0.4
Giannis Antetokounmpo on IG Live:   Do you think Mo is better than you?  Who the hell is Mo? M-O?  Off camera: Are they t ,0.318181818,0.5
"Also, are we sure Mbappe and Giannis Antetokounmpo are not the same person? #WorldCup",0.25,0.506944444
.@Giannis_An34 features in new #video promoting #Greek #tourism #GO     ,0.068181818,0.227272727
Giannis Antetokounmpo features in new video promoting Greek tourism,0.068181818,0.227272727
38 players in 2017-18 took at least 300 shots from within 3 feet. 16 did so while shooting at least 70% on those looks. LaM ,-0.3,0.4
Let s follow the footsteps of our beloved #NBA star Giannis Antetokounmpo! #visitgreece      #ttot #Greece,0.875,1
Mbapp  looks like Giannis Antetokounmpo &amp; Isaiah Thomas fused together,0,0
"Players who had seasons with a 25+ AST%, a 10+ REB%, a 2+ STL% and a 2+ BLK%: Draymond Green (3x), LeBron James (3x), A ",-0.2,0.3
This bullshit (half joking but not really joking) of not knowing Giannis Antetokounmpo has to end.,-0.133333333,0.183333333
Lmao looks like a normal sized giannis antetokounmpo,0.375,0.825
2028 Giannis Antetokounmpo teases possible Space Jam 3 movie.,0,1
,0,0
Bucks' Giannis Antetokounmpo appears in new promotional video for Greek tourism,0.068181818,0.227272727
Bucks  Giannis Antetokounmpo in Greek tourism campaign,0,0
Take a second and think just how bad the Eastern Conference would look without him. How many top-10 p ,-0.066666667,0.388888889
Giannis  Greek Freak  Antetokounmpo #Mavs   ,0,0
NBA: Greece drafts Giannis Antetokounmpo to promote tourism,0,0
#FRAARG Kylian Mbappe looks just like Giannis Antetokounmpo and now I will never be able to un-see it.,0.5,0.625
"#Giannis_Antetokounmpo Antetokounmpo invites you to #Greece #VisitGreece Gorgeous shores, sun kissed beaches, nights u ",0.7,0.9
A great video promoting Greece staring Giannis Antetokounmpo,0.8,0.75
I for Giannis Antetokounmpo because I want this.,0,0
"According to me, Giannis Antetokounmpo has done more to change fot the better the perception ",0.5,0.5
"I liked a video Giannis Antetokounmpo UNREAL Career-HIGH 2017.10.21 vs Blazers - 44 Pts, Clutch D,",0.6,0.8
NBA: Greece drafts Giannis Antetokounmpo to promote tourism - ABS-CBN News,0,0
"Giannis #Antetokounmpo, #Greek Freak, #NBA All-Star. His favourite place in #Greece?Not an island.  My favourite pl ",0,0
Giannis Antetokounmpo was ALMOST a Toronto Raptor. #WeTheNorth   ,0,0
"- Hi, I' m Giannis Antetokounmpo. Visit my beautiful country, Greece. - Your vacation, it has to be Greece. ------ ",0.85,1
Bucks star Giannis Antetokounmpo invites you to Greece in new 60-second video -,0.136363636,0.454545455
Giannis Antetokounmpo Ministry of Tourism 29/06/2018,0,0
Giannis Antetokounmpo,_____________,_______________
"""Make him work"" legitimately seems pretty accurate here. ",0.325,0.816666667
"Paul George Ducks Lakers Talk, Says He, LeBron, Kawhi and KD are Best NBA SFs",1,0.3
Rumblings that Kevin Durant will take another short term deal #Warriors,0,0.3
